,teros_1,teros_1,teros_2,teros_2,5t3_1,5t3_1,5t3_1,5t3_2,5t3_2,5t3_2,5te_3,5te_3,5te_3,5t3_4,5t3_4,5t3_4,logger_battery,logger_battery,logger_weather,logger_weather
2020-03-20 03:00:00,-8.8,16.8,-10.9,15.7,0.498,17.0,0.94,0.45799999999999996,15.5,3.25,0.45,14.8,4.49,0.0,0.0,0.0,100,6819,98.84,13.3
2020-03-20 04:00:00,-8.8,16.7,-10.9,15.7,0.49700000000000005,16.9,0.95,0.45799999999999996,15.5,3.25,0.45,14.9,4.48,0.0,0.0,0.0,100,6817,99.06,11.5
2020-03-20 05:00:00,-8.8,16.6,-10.9,15.8,0.49700000000000005,16.8,0.96,0.45799999999999996,15.5,3.24,0.451,14.9,4.47,0.0,0.0,0.0,100,6820,99.27,9.6
2020-03-20 06:00:00,-8.8,16.4,-10.9,15.8,0.496,16.6,0.97,0.45799999999999996,15.6,3.23,0.451,14.9,4.48,0.0,0.0,0.0,100,6820,99.36,8.6
2020-03-20 07:00:00,-8.7,16.2,-10.9,15.8,0.496,16.4,0.97,0.45799999999999996,15.6,3.23,0.451,14.9,4.47,0.0,0.0,0.0,100,6816,99.53,8.0
2020-03-20 08:00:00,-8.7,16.0,-10.9,15.8,0.495,16.2,0.98,0.45799999999999996,15.5,3.23,0.452,14.9,4.46,0.0,0.0,0.0,100,6796,99.66,8.0
2020-03-20 09:00:00,-8.7,15.7,-10.9,15.8,0.494,15.9,1.0,0.45799999999999996,15.5,3.23,0.452,15.0,4.46,0.0,0.0,0.0,100,6799,99.77,7.6
2020-03-20 10:00:00,-8.7,15.5,-10.9,15.8,0.49200000000000005,15.7,1.01,0.45799999999999996,15.5,3.22,0.45299999999999996,15.0,4.44,0.0,0.0,0.0,100,6800,99.84,7.3
2020-03-20 11:00:00,-8.7,15.3,-10.9,15.8,0.49200000000000005,15.5,1.02,0.45799999999999996,15.5,3.21,0.45299999999999996,15.0,4.45,0.0,0.0,0.0,100,6810,99.85,7.8
2020-03-20 12:00:00,-8.7,15.1,-10.9,15.7,0.47600000000000003,15.3,0.43,0.45799999999999996,15.4,3.22,0.45299999999999996,15.0,4.45,0.0,0.0,0.0,100,6826,99.8,8.3
2020-03-20 13:00:00,-8.7,15.0,-10.9,15.7,0.467,15.2,0.22,0.45799999999999996,15.4,3.22,0.45299999999999996,15.0,4.44,0.0,0.0,0.0,100,6837,99.79,8.2
2020-03-20 14:00:00,-8.7,14.8,-10.9,15.6,0.41200000000000003,15.0,0.19,0.45799999999999996,15.3,3.22,0.45299999999999996,15.0,4.44,0.0,0.0,0.0,100,6841,99.8,7.9
2020-03-20 15:00:00,-8.7,14.7,-10.9,15.6,0.4,14.9,0.17,0.45799999999999996,15.2,3.21,0.45399999999999996,15.0,4.43,0.0,0.0,0.0,100,6847,99.81,8.1
2020-03-20 16:00:00,-8.7,14.5,-10.9,15.5,0.389,14.7,0.17,0.45799999999999996,15.2,3.21,0.45299999999999996,15.0,4.44,0.0,0.0,0.0,100,6848,99.82,8.1
2020-03-20 17:00:00,-8.7,14.4,-10.9,15.5,0.38,14.6,0.17,0.45799999999999996,15.1,3.21,0.45399999999999996,15.0,4.44,0.0,0.0,0.0,100,6846,99.82,8.3
2020-03-20 18:00:00,-8.9,14.2,-10.9,15.4,0.348,14.5,0.16,0.45899999999999996,15.1,3.2,0.45399999999999996,15.0,4.42,0.0,0.0,0.0,100,6837,99.83,7.3
2020-03-20 19:00:00,-8.9,14.1,-10.9,15.4,0.34,14.4,0.16,0.45899999999999996,15.0,3.2,0.45399999999999996,15.0,4.42,0.0,0.0,0.0,100,6838,99.81,4.6
2020-03-20 20:00:00,-8.9,14.0,-10.9,15.3,0.337,14.2,0.15,0.45799999999999996,14.9,3.2,0.45399999999999996,15.0,4.42,0.0,0.0,0.0,100,6834,99.85,2.6
2020-03-20 21:00:00,-8.9,13.8,-10.9,15.3,0.332,14.0,0.16,0.45799999999999996,14.8,3.2,0.45399999999999996,15.0,4.43,0.0,0.0,0.0,100,6831,99.91,1.6
2020-03-20 22:00:00,-8.9,13.6,-10.9,15.2,0.32899999999999996,13.9,0.16,0.45799999999999996,14.8,3.19,0.45299999999999996,15.0,4.43,0.0,0.0,0.0,100,6827,99.97,0.9
2020-03-20 23:00:00,-8.9,13.4,-10.9,15.1,0.327,13.7,0.16,0.45799999999999996,14.7,3.2,0.45299999999999996,15.0,4.43,0.0,0.0,0.0,100,6829,99.98,1.3
2020-03-21 00:00:00,-8.9,13.3,-10.9,15.1,0.326,13.6,0.16,0.45799999999999996,14.7,3.2,0.45299999999999996,15.0,4.43,0.0,0.0,0.0,100,6827,99.95,1.4
2020-03-21 01:00:00,-8.9,13.1,-10.9,15.0,0.324,13.4,0.16,0.457,14.6,3.2,0.45299999999999996,15.0,4.43,0.0,0.0,0.0,100,6827,99.88,1.8
2020-03-21 02:00:00,-8.9,13.0,-10.9,15.0,0.324,13.3,0.16,0.457,14.5,3.2,0.452,15.0,4.43,0.0,0.0,0.0,100,6809,99.83,2.2
2020-03-21 03:00:00,-8.9,12.8,-10.9,14.9,0.32299999999999995,13.1,0.16,0.457,14.4,3.19,0.45299999999999996,14.9,4.43,0.0,0.0,0.0,100,6814,99.83,1.6
2020-03-21 04:00:00,-8.9,12.7,-10.9,14.8,0.322,12.9,0.16,0.457,14.4,3.19,0.452,14.9,4.43,0.0,0.0,0.0,100,6812,99.82,0.7
2020-03-21 05:00:00,-8.9,12.5,-10.9,14.8,0.321,12.8,0.16,0.457,14.3,3.19,0.452,14.9,4.42,0.0,0.0,0.0,100,6813,99.87,0.4
2020-03-21 06:00:00,-8.9,12.4,-10.9,14.7,0.32,12.6,0.16,0.457,14.2,3.19,0.452,14.9,4.43,0.0,0.0,0.0,100,6814,99.88,1.2
2020-03-21 07:00:00,-8.9,12.2,-10.9,14.6,0.319,12.5,0.16,0.457,14.2,3.18,0.452,14.8,4.43,0.0,0.0,0.0,100,6818,99.93,2.6
2020-03-21 08:00:00,-8.9,12.1,-10.9,14.6,0.319,12.3,0.16,0.456,14.1,3.19,0.452,14.8,4.43,0.0,0.0,0.0,100,6809,100.03,5.1
2020-03-21 09:00:00,-8.9,12.0,-10.9,14.5,0.318,12.2,0.16,0.455,14.0,3.19,0.451,14.8,4.43,0.0,0.0,0.0,100,6853,100.07,7.9
2020-03-21 10:00:00,-8.9,11.9,-10.9,14.4,0.319,12.1,0.16,0.455,13.9,3.2,0.451,14.8,4.43,0.0,0.0,0.0,100,6900,100.01,10.8
2020-03-21 11:00:00,-8.9,11.8,-10.9,14.3,0.318,12.0,0.16,0.45399999999999996,13.8,3.2,0.451,14.7,4.43,0.0,0.0,0.0,100,6925,99.95,13.3
2020-03-21 12:00:00,-8.9,11.8,-10.9,14.3,0.317,12.0,0.16,0.45399999999999996,13.7,3.2,0.451,14.7,4.44,0.0,0.0,0.0,100,6935,99.87,15.7
2020-03-21 13:00:00,-8.9,11.8,-10.9,14.2,0.317,12.1,0.16,0.45399999999999996,13.6,3.2,0.451,14.6,4.44,0.0,0.0,0.0,100,6936,99.73,16.6
2020-03-21 14:00:00,-8.9,11.9,-10.9,14.1,0.318,12.2,0.16,0.45399999999999996,13.6,3.2,0.45,14.6,4.45,0.0,0.0,0.0,100,6938,99.6,17.5
2020-03-21 15:00:00,-8.9,12.0,-10.9,14.0,0.318,12.4,0.16,0.45299999999999996,13.5,3.2,0.449,14.6,4.44,0.0,0.0,0.0,100,6939,99.39,17.2
2020-03-21 16:00:00,-8.9,12.2,-10.9,14.0,0.318,12.5,0.16,0.45299999999999996,13.4,3.21,0.449,14.5,4.45,0.0,0.0,0.0,100,6926,99.29,17.0
2020-03-21 17:00:00,-8.9,12.3,-10.9,13.9,0.317,12.7,0.16,0.452,13.4,3.2,0.44799999999999995,14.5,4.46,0.0,0.0,0.0,100,6916,99.3,15.3
2020-03-21 18:00:00,-8.9,12.3,-10.9,13.9,0.317,12.8,0.15,0.452,13.4,3.21,0.44799999999999995,14.5,4.45,0.0,0.0,0.0,100,6912,99.34,13.2
2020-03-21 19:00:00,-8.9,12.4,-10.9,13.9,0.316,12.9,0.15,0.452,13.3,3.21,0.44799999999999995,14.4,4.45,0.0,0.0,0.0,100,6904,99.3,11.6
2020-03-21 20:00:00,-8.9,12.5,-10.9,13.7,0.315,13.0,0.15,0.452,13.3,3.21,0.44799999999999995,14.4,4.45,0.0,0.0,0.0,100,6900,99.16,10.3
2020-03-21 21:00:00,-8.9,12.5,-10.9,13.7,0.315,13.0,0.15,0.452,13.3,3.21,0.44799999999999995,14.4,4.45,0.0,0.0,0.0,100,6900,99.19,10.1
2020-03-21 22:00:00,-8.9,12.5,-10.9,13.7,0.315,13.0,0.15,0.451,13.3,3.21,0.44799999999999995,14.3,4.46,0.0,0.0,0.0,100,6897,99.23,10.1
2020-03-21 23:00:00,-8.9,12.5,-10.9,13.7,0.315,13.0,0.15,0.449,13.3,3.23,0.446,14.3,4.48,0.0,0.0,0.0,100,6895,99.2,9.6
2020-03-22 00:00:00,-8.9,12.5,-10.9,13.7,0.315,13.0,0.15,0.44799999999999995,13.3,3.23,0.446,14.2,4.47,0.0,0.0,0.0,100,6891,99.1,9.3
2020-03-22 01:00:00,-8.8,12.4,-10.9,13.7,0.32799999999999996,13.0,0.17,0.449,13.3,3.23,0.447,14.2,4.46,0.0,0.0,0.0,100,6890,99.11,9.3
2020-03-22 02:00:00,-8.6,12.3,-10.8,13.7,0.423,12.8,0.92,0.452,13.3,3.2,0.44799999999999995,14.2,4.45,0.0,0.0,0.0,100,6888,99.1,9.3
2020-03-22 03:00:00,-8.6,12.3,-10.8,13.7,0.43,12.8,0.98,0.452,13.3,3.19,0.447,14.2,4.46,0.0,0.0,0.0,100,6884,99.02,9.4
2020-03-22 04:00:00,-8.6,12.3,-10.8,13.6,0.43,12.8,0.96,0.451,13.2,3.18,0.447,14.2,4.46,0.0,0.0,0.0,100,6884,98.99,9.5
2020-03-22 05:00:00,-8.6,12.3,-10.8,13.6,0.431,12.7,0.94,0.452,13.2,3.18,0.447,14.2,4.46,0.0,0.0,0.0,100,6883,98.97,9.6
2020-03-22 06:00:00,-8.6,12.3,-10.8,13.6,0.43200000000000005,12.7,0.93,0.451,13.2,3.18,0.447,14.1,4.46,0.0,0.0,0.0,100,6883,99.02,9.7
2020-03-22 07:00:00,-8.6,12.3,-10.8,13.6,0.43200000000000005,12.7,0.93,0.451,13.2,3.17,0.447,14.1,4.47,0.0,0.0,0.0,100,6881,99.04,9.9
2020-03-22 08:00:00,-8.6,12.3,-10.8,13.6,0.433,12.7,0.94,0.451,13.2,3.17,0.447,14.1,4.47,0.0,0.0,0.0,100,6847,99.03,10.5
2020-03-22 09:00:00,-8.6,12.3,-10.8,13.6,0.433,12.7,0.93,0.45,13.2,3.18,0.446,14.1,4.47,0.0,0.0,0.0,100,6859,99.04,11.0
2020-03-22 10:00:00,-8.6,12.3,-10.8,13.6,0.433,12.7,0.95,0.45,13.2,3.18,0.446,14.1,4.46,0.0,0.0,0.0,100,6868,99.02,11.7
2020-03-22 11:00:00,-8.6,12.3,-10.8,13.5,0.433,12.8,0.96,0.45,13.1,3.18,0.446,14.1,4.46,0.0,0.0,0.0,100,6875,98.97,12.7
2020-03-22 12:00:00,-8.6,12.4,-10.8,13.5,0.433,12.8,0.96,0.45,13.1,3.18,0.446,14.1,4.46,0.0,0.0,0.0,100,6879,98.9,13.5
2020-03-22 13:00:00,-8.6,12.4,-10.8,13.5,0.433,12.9,0.98,0.45,13.1,3.18,0.445,14.0,4.46,0.0,0.0,0.0,100,6880,98.82,13.8
2020-03-22 14:00:00,-8.6,12.5,-10.8,13.5,0.43200000000000005,13.0,0.99,0.45,13.1,3.17,0.445,14.0,4.47,0.0,0.0,0.0,100,6882,98.73,14.1
2020-03-22 15:00:00,-8.6,12.6,-10.8,13.5,0.433,13.1,1.0,0.449,13.1,3.17,0.445,14.0,4.48,0.0,0.0,0.0,100,6881,98.67,14.6
2020-03-22 16:00:00,-8.6,12.7,-10.8,13.5,0.434,13.1,1.02,0.449,13.1,3.17,0.444,14.0,4.48,0.0,0.0,0.0,100,6878,98.62,14.4
2020-03-22 17:00:00,-8.6,12.8,-10.8,13.5,0.434,13.3,1.02,0.45,13.1,3.16,0.445,14.0,4.48,0.0,0.0,0.0,100,6875,98.62,13.8
2020-03-22 18:00:00,-8.6,12.8,-10.8,13.5,0.435,13.3,1.02,0.45,13.1,3.17,0.445,14.0,4.47,0.0,0.0,0.0,100,6872,98.62,13.5
2020-03-22 19:00:00,-8.6,12.9,-10.8,13.5,0.435,13.4,1.02,0.45,13.1,3.17,0.444,14.0,4.47,0.0,0.0,0.0,100,6871,98.63,13.3
2020-03-22 20:00:00,-8.6,12.9,-10.8,13.5,0.435,13.4,1.02,0.45,13.1,3.16,0.444,14.0,4.48,0.0,0.0,0.0,100,6867,98.71,13.3
2020-03-22 21:00:00,-8.6,13.0,-10.7,13.5,0.436,13.5,1.02,0.45,13.2,3.16,0.444,14.0,4.46,0.0,0.0,0.0,100,6866,98.75,13.4
2020-03-22 22:00:00,-8.6,13.0,-10.7,13.5,0.436,13.5,1.02,0.451,13.2,3.15,0.445,14.0,4.46,0.0,0.0,0.0,100,6866,98.76,13.5
2020-03-22 23:00:00,-8.6,13.1,-10.7,13.5,0.43700000000000006,13.5,1.01,0.451,13.2,3.15,0.445,13.9,4.46,0.0,0.0,0.0,100,6862,98.76,13.4
2020-03-23 00:00:00,-8.6,13.1,-10.7,13.5,0.43799999999999994,13.5,1.01,0.451,13.2,3.15,0.445,13.9,4.46,0.0,0.0,0.0,100,6861,98.75,13.2
2020-03-23 01:00:00,-8.6,13.1,-10.7,13.6,0.43799999999999994,13.6,1.01,0.451,13.2,3.14,0.445,13.9,4.46,0.0,0.0,0.0,100,6862,98.74,13.2
2020-03-23 02:00:00,-8.6,13.1,-10.7,13.6,0.439,13.6,1.01,0.451,13.3,3.14,0.445,13.9,4.45,0.0,0.0,0.0,100,6852,98.7,13.3
2020-03-23 03:00:00,-8.6,13.2,-10.7,13.6,0.439,13.6,1.01,0.451,13.3,3.13,0.445,13.9,4.46,0.0,0.0,0.0,100,6852,98.65,13.2
2020-03-23 04:00:00,-8.6,13.2,-10.7,13.6,0.439,13.6,1.01,0.451,13.3,3.13,0.445,13.9,4.45,0.0,0.0,0.0,100,6848,98.67,13.1
2020-03-23 05:00:00,-8.6,13.2,-10.7,13.6,0.44,13.6,1.02,0.451,13.3,3.13,0.446,13.9,4.45,0.0,0.0,0.0,100,6847,98.71,12.8
2020-03-23 06:00:00,-8.6,13.2,-10.7,13.6,0.441,13.6,1.03,0.451,13.3,3.13,0.446,13.9,4.45,0.0,0.0,0.0,100,6848,98.76,12.7
2020-03-23 07:00:00,-8.6,13.2,-10.7,13.6,0.442,13.6,1.03,0.451,13.4,3.13,0.445,13.9,4.44,0.0,0.0,0.0,100,6848,98.78,12.9
2020-03-23 08:00:00,-8.6,13.3,-10.7,13.6,0.44,13.6,1.03,0.451,13.4,3.13,0.447,13.9,4.44,0.0,0.0,0.0,100,6820,98.85,13.5
2020-03-23 09:00:00,-8.6,13.3,-10.7,13.7,0.441,13.7,1.03,0.451,13.4,3.12,0.447,13.9,4.43,0.0,0.0,0.0,100,6838,98.86,14.2
2020-03-23 10:00:00,-8.6,13.3,-10.7,13.7,0.441,13.7,1.03,0.452,13.4,3.12,0.447,13.9,4.43,0.0,0.0,0.0,100,6838,98.86,15.2
2020-03-23 11:00:00,-8.6,13.3,-10.7,13.7,0.441,13.7,1.03,0.451,13.4,3.12,0.446,13.9,4.42,0.0,0.0,0.0,100,6847,98.82,16.5
2020-03-23 12:00:00,-8.6,13.4,-10.7,13.7,0.442,13.8,1.03,0.451,13.4,3.12,0.445,13.9,4.44,0.0,0.0,0.0,100,6855,98.74,17.9
2020-03-23 13:00:00,-8.6,13.5,-10.7,13.7,0.442,13.9,1.03,0.451,13.4,3.12,0.445,13.9,4.44,0.0,0.0,0.0,100,6866,98.64,18.9
2020-03-23 14:00:00,-8.6,13.6,-10.7,13.7,0.44299999999999995,14.0,1.05,0.451,13.4,3.12,0.445,13.9,4.44,0.0,0.0,0.0,100,6869,98.55,19.2
2020-03-23 15:00:00,-8.6,13.7,-10.7,13.7,0.444,14.1,1.05,0.451,13.4,3.12,0.445,13.9,4.44,0.0,0.0,0.0,100,6869,98.46,18.7
2020-03-23 16:00:00,-8.6,13.9,-10.7,13.7,0.444,14.3,1.04,0.451,13.5,3.12,0.445,13.9,4.44,0.0,0.0,0.0,100,6875,98.33,18.9
2020-03-23 17:00:00,-8.6,14.0,-10.7,13.7,0.445,14.4,1.05,0.451,13.5,3.12,0.445,14.0,4.42,0.0,0.0,0.0,100,6868,98.24,19.0
2020-03-23 18:00:00,-8.6,14.1,-10.7,13.9,0.445,14.5,1.04,0.451,13.5,3.12,0.445,14.0,4.43,0.0,0.0,0.0,100,6865,98.22,18.1
2020-03-23 19:00:00,-8.6,14.2,-10.7,13.9,0.445,14.6,1.04,0.451,13.6,3.11,0.445,14.0,4.42,0.0,0.0,0.0,100,6860,98.22,17.4
2020-03-23 20:00:00,-8.5,14.3,-10.7,13.9,0.446,14.7,1.04,0.451,13.6,3.11,0.445,14.0,4.43,0.0,0.0,0.0,100,6857,98.25,16.9
2020-03-23 21:00:00,-8.5,14.3,-10.7,13.9,0.446,14.7,1.05,0.452,13.6,3.11,0.445,14.0,4.42,0.0,0.0,0.0,100,6855,98.25,16.3
2020-03-23 22:00:00,-8.5,14.4,-10.7,14.0,0.446,14.8,1.07,0.452,13.7,3.11,0.446,14.0,4.42,0.0,0.0,0.0,100,6854,98.23,16.1
2020-03-23 23:00:00,-8.5,14.4,-10.7,14.0,0.445,14.8,1.07,0.452,13.7,3.1,0.446,14.0,4.42,0.0,0.0,0.0,100,6850,98.17,16.0
2020-03-24 00:00:00,-8.5,14.5,-10.7,14.0,0.445,14.8,1.07,0.451,13.8,3.11,0.446,14.0,4.41,0.0,0.0,0.0,100,6850,98.07,16.0
2020-03-24 01:00:00,-8.5,14.5,-10.7,14.1,0.446,14.9,1.07,0.451,13.8,3.11,0.447,14.0,4.4,0.0,0.0,0.0,100,6848,97.99,16.2
2020-03-24 02:00:00,-8.5,14.5,-10.7,14.1,0.446,14.9,1.07,0.452,13.9,3.1,0.447,14.0,4.4,0.0,0.0,0.0,100,6844,97.91,16.3
2020-03-24 03:00:00,-8.5,14.6,-10.7,14.1,0.447,14.9,1.07,0.45399999999999996,13.9,3.08,0.447,14.0,4.41,0.0,0.0,0.0,100,6842,97.78,16.6
2020-03-24 04:00:00,-8.5,14.6,-10.7,14.2,0.447,14.9,1.07,0.45399999999999996,13.9,3.09,0.447,14.0,4.4,0.0,0.0,0.0,100,6843,97.72,17.4
2020-03-24 05:00:00,-8.5,14.6,-10.7,14.2,0.447,14.9,1.07,0.45399999999999996,14.0,3.08,0.447,14.1,4.4,0.0,0.0,0.0,100,6840,97.71,17.8
2020-03-24 06:00:00,-8.5,14.7,-10.7,14.2,0.44799999999999995,15.0,1.07,0.45399999999999996,14.0,3.08,0.447,14.1,4.4,0.0,0.0,0.0,100,6839,97.75,17.9
2020-03-24 07:00:00,-8.5,14.7,-10.7,14.3,0.447,15.0,1.08,0.45399999999999996,14.0,3.08,0.447,14.1,4.4,0.0,0.0,0.0,100,6847,97.83,18.7
2020-03-24 08:00:00,-8.5,14.7,-10.7,14.3,0.445,15.0,1.09,0.45399999999999996,14.0,3.08,0.447,14.1,4.4,0.0,0.0,0.0,100,6833,97.85,20.6
2020-03-24 09:00:00,-8.5,14.8,-10.7,14.3,0.44,15.1,0.73,0.45399999999999996,14.1,3.07,0.447,14.1,4.4,0.0,0.0,0.0,100,6881,97.91,22.3
2020-03-24 10:00:00,-8.5,14.9,-10.7,14.3,0.431,15.1,0.33,0.45399999999999996,14.1,3.07,0.447,14.1,4.4,0.0,0.0,0.0,100,6912,97.95,24.2
2020-03-24 11:00:00,-8.5,15.0,-10.7,14.4,0.428,15.2,0.22,0.455,14.1,3.07,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6929,97.97,26.3
2020-03-24 12:00:00,-8.5,15.1,-10.7,14.4,0.40299999999999997,15.2,0.17,0.455,14.1,3.06,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6938,97.96,26.8
2020-03-24 13:00:00,-8.5,15.2,-10.7,14.4,0.389,15.4,0.17,0.455,14.2,3.06,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6943,97.97,27.5
2020-03-24 14:00:00,-8.5,15.4,-10.7,14.5,0.365,15.6,0.18,0.456,14.2,3.05,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6944,97.97,27.9
2020-03-24 15:00:00,-8.5,15.5,-10.7,14.5,0.35100000000000003,15.7,0.16,0.457,14.2,3.04,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6935,97.96,27.3
2020-03-24 16:00:00,-8.5,15.7,-10.7,14.5,0.34299999999999997,15.9,0.15,0.457,14.3,3.04,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6931,97.97,26.7
2020-03-24 17:00:00,-8.5,15.8,-10.7,14.6,0.33899999999999997,16.1,0.15,0.457,14.3,3.04,0.44799999999999995,14.2,4.38,0.0,0.0,0.0,100,6922,98.01,25.0
2020-03-24 18:00:00,-8.5,16.0,-10.7,14.6,0.336,16.2,0.15,0.457,14.4,3.03,0.449,14.2,4.38,0.0,0.0,0.0,100,6910,98.09,22.2
2020-03-24 19:00:00,-8.6,16.1,-10.7,14.7,0.33399999999999996,16.3,0.15,0.457,14.4,3.04,0.449,14.3,4.36,0.0,0.0,0.0,100,6904,98.18,19.0
2020-03-24 20:00:00,-8.6,16.1,-10.7,14.7,0.332,16.4,0.15,0.45799999999999996,14.5,3.03,0.449,14.3,4.36,0.0,0.0,0.0,100,6899,98.25,16.6
2020-03-24 21:00:00,-8.7,16.2,-10.7,14.8,0.331,16.4,0.16,0.45799999999999996,14.5,3.03,0.45,14.3,4.36,0.0,0.0,0.0,100,6896,98.29,14.5
2020-03-24 22:00:00,-8.7,16.2,-10.7,14.8,0.33,16.4,0.16,0.45899999999999996,14.6,3.02,0.449,14.3,4.36,0.0,0.0,0.0,100,6890,98.33,12.7
2020-03-24 23:00:00,-8.7,16.1,-10.7,14.9,0.32899999999999996,16.3,0.16,0.45899999999999996,14.7,3.02,0.449,14.4,4.36,0.0,0.0,0.0,100,6888,98.32,11.5
2020-03-25 00:00:00,-8.7,16.1,-10.7,14.9,0.32799999999999996,16.2,0.16,0.45899999999999996,14.7,3.02,0.449,14.4,4.36,0.0,0.0,0.0,100,6888,98.26,11.2
2020-03-25 01:00:00,-8.7,16.0,-10.7,15.0,0.32899999999999996,16.2,0.16,0.45899999999999996,14.8,3.03,0.449,14.4,4.37,0.0,0.0,0.0,100,6884,98.22,10.4
2020-03-25 02:00:00,-8.7,15.9,-10.7,15.0,0.32799999999999996,16.1,0.16,0.45899999999999996,14.8,3.03,0.449,14.4,4.37,0.0,0.0,0.0,100,6877,98.19,9.2
2020-03-25 03:00:00,-8.7,15.8,-10.7,15.1,0.325,16.0,0.16,0.45899999999999996,14.8,3.02,0.449,14.5,4.35,0.0,0.0,0.0,100,6880,98.16,8.8
2020-03-25 04:00:00,-8.7,15.7,-10.7,15.1,0.324,15.8,0.16,0.46,14.8,3.02,0.449,14.5,4.36,0.0,0.0,0.0,100,6876,98.17,8.2
2020-03-25 05:00:00,-8.7,15.6,-10.7,15.1,0.32299999999999995,15.7,0.16,0.46,14.9,3.02,0.45,14.5,4.36,0.0,0.0,0.0,100,6875,98.16,8.1
2020-03-25 06:00:00,-8.7,15.5,-10.7,15.2,0.322,15.6,0.16,0.46,14.9,3.02,0.45,14.6,4.36,0.0,0.0,0.0,100,6875,98.2,7.9
