,teros_1,teros_1,teros_2,teros_2,5t3_1,5t3_1,5t3_1,5t3_2,5t3_2,5t3_2,5te_3,5te_3,5te_3,5t3_4,5t3_4,5t3_4,logger_battery,logger_battery,logger_weather,logger_weather
2020-03-30 13:00:00,-9.1,16.1,-11.0,16.7,0.306,16.4,0.13,0.368,16.3,1.81,0.44799999999999995,16.4,4.29,0.0,0.0,0.0,100,6922,98.39,16.2
2020-03-30 14:00:00,-9.1,16.1,-11.0,16.7,0.307,16.4,0.13,0.365,16.3,1.82,0.446,16.4,4.32,0.0,0.0,0.0,100,6916,98.55,14.2
2020-03-30 15:00:00,-8.8,15.6,-10.5,16.7,0.38799999999999996,16.0,0.43,0.389,16.3,2.57,0.456,16.4,4.21,0.0,0.0,0.0,100,6915,98.35,11.5
2020-03-30 16:00:00,-8.6,15.0,-10.2,16.6,0.46,15.9,0.82,0.409,16.3,2.75,0.461,16.4,4.15,0.0,0.0,0.0,100,6910,98.31,11.6
2020-03-30 17:00:00,-8.6,15.1,-10.2,16.6,0.462,15.9,0.83,0.41100000000000003,16.2,2.73,0.462,16.4,4.14,0.0,0.0,0.0,100,6910,98.37,11.2
2020-03-30 18:00:00,-8.6,15.2,-10.2,16.5,0.462,15.9,0.85,0.41200000000000003,16.2,2.73,0.462,16.4,4.13,0.0,0.0,0.0,100,6910,98.37,10.9
2020-03-30 19:00:00,-8.6,15.2,-10.2,16.5,0.462,15.8,0.88,0.413,16.2,2.73,0.462,16.4,4.13,0.0,0.0,0.0,100,6905,98.36,10.8
2020-03-30 20:00:00,-8.6,15.2,-10.2,16.5,0.462,15.8,0.89,0.413,16.2,2.74,0.462,16.4,4.12,0.0,0.0,0.0,100,6909,98.4,10.7
2020-03-30 21:00:00,-8.6,15.2,-10.2,16.5,0.462,15.7,0.91,0.413,16.1,2.75,0.462,16.4,4.13,0.0,0.0,0.0,100,6905,98.4,10.6
2020-03-30 22:00:00,-8.6,15.1,-10.2,16.4,0.462,15.7,0.91,0.414,16.1,2.76,0.462,16.4,4.12,0.0,0.0,0.0,100,6903,98.34,10.5
2020-03-30 23:00:00,-8.6,15.1,-10.2,16.4,0.461,15.6,0.94,0.414,16.1,2.77,0.462,16.4,4.12,0.0,0.0,0.0,100,6903,98.35,10.6
2020-03-31 00:00:00,-8.6,15.1,-10.2,16.4,0.46,15.6,0.94,0.415,16.0,2.79,0.462,16.4,4.11,0.0,0.0,0.0,100,6903,98.35,10.7
2020-03-31 01:00:00,-8.6,15.0,-10.2,16.3,0.46,15.5,0.94,0.415,16.0,2.78,0.462,16.4,4.11,0.0,0.0,0.0,100,6904,98.39,10.8
2020-03-31 02:00:00,-8.6,15.0,-10.2,16.3,0.45899999999999996,15.5,0.96,0.41600000000000004,16.0,2.78,0.462,16.4,4.1,0.0,0.0,0.0,100,6895,98.43,11.0
2020-03-31 03:00:00,-8.6,15.0,-10.1,16.3,0.45899999999999996,15.4,0.97,0.41700000000000004,15.9,2.79,0.462,16.3,4.1,0.0,0.0,0.0,100,6896,98.46,11.0
2020-03-31 04:00:00,-8.6,14.9,-10.1,16.2,0.45899999999999996,15.4,0.97,0.418,15.9,2.79,0.462,16.3,4.1,0.0,0.0,0.0,100,6894,98.52,11.0
2020-03-31 05:00:00,-8.6,14.9,-10.1,16.2,0.45799999999999996,15.3,0.97,0.419,15.9,2.79,0.462,16.3,4.1,0.0,0.0,0.0,100,6893,98.58,11.1
2020-03-31 06:00:00,-8.5,14.9,-10.1,16.2,0.45799999999999996,15.3,0.98,0.42,15.8,2.79,0.462,16.3,4.09,0.0,0.0,0.0,100,6893,98.64,11.2
2020-03-31 07:00:00,-8.5,14.8,-10.1,16.2,0.457,15.2,0.98,0.42200000000000004,15.8,2.78,0.46299999999999997,16.3,4.09,0.0,0.0,0.0,100,6892,98.73,11.3
2020-03-31 08:00:00,-8.5,14.8,-10.1,16.1,0.45799999999999996,15.2,0.99,0.423,15.8,2.77,0.462,16.3,4.09,0.0,0.0,0.0,100,6868,98.82,12.1
2020-03-31 09:00:00,-8.5,14.8,-10.1,16.1,0.45799999999999996,15.2,0.99,0.423,15.7,2.78,0.46299999999999997,16.2,4.09,0.0,0.0,0.0,100,6903,98.89,13.7
2020-03-31 10:00:00,-8.5,14.7,-10.1,16.1,0.45799999999999996,15.1,1.0,0.423,15.7,2.78,0.46299999999999997,16.2,4.08,0.0,0.0,0.0,100,6929,98.91,15.6
2020-03-31 11:00:00,-8.5,14.7,-10.1,16.0,0.45799999999999996,15.1,1.01,0.424,15.7,2.77,0.46299999999999997,16.2,4.08,0.0,0.0,0.0,100,6961,98.86,18.2
2020-03-31 12:00:00,-8.5,14.8,-10.1,16.0,0.452,15.1,0.74,0.424,15.6,2.77,0.46299999999999997,16.2,4.07,0.0,0.0,0.0,100,6982,98.79,19.1
2020-03-31 13:00:00,-8.5,14.8,-10.1,16.0,0.42700000000000005,15.2,0.28,0.425,15.6,2.76,0.46299999999999997,16.2,4.06,0.0,0.0,0.0,100,6991,98.73,20.4
2020-03-31 14:00:00,-8.5,14.9,-10.1,15.9,0.38,15.2,0.21,0.425,15.6,2.75,0.46299999999999997,16.2,4.06,0.0,0.0,0.0,100,6999,98.66,21.5
2020-03-31 15:00:00,-8.5,15.0,-10.1,15.9,0.36700000000000005,15.4,0.18,0.425,15.5,2.75,0.46299999999999997,16.2,4.06,0.0,0.0,0.0,100,6998,98.61,22.1
2020-03-31 16:00:00,-8.5,15.1,-10.1,15.9,0.355,15.5,0.18,0.426,15.5,2.75,0.46299999999999997,16.2,4.06,0.0,0.0,0.0,100,6992,98.58,22.2
2020-03-31 17:00:00,-8.6,15.2,-10.1,15.9,0.345,15.6,0.19,0.426,15.5,2.75,0.46299999999999997,16.1,4.06,0.0,0.0,0.0,100,6980,98.58,21.0
2020-03-31 18:00:00,-8.7,15.3,-10.1,15.9,0.34,15.8,0.19,0.426,15.5,2.75,0.46299999999999997,16.1,4.05,0.0,0.0,0.0,100,6972,98.6,17.9
2020-03-31 19:00:00,-8.7,15.4,-10.0,15.9,0.337,15.9,0.19,0.426,15.5,2.74,0.46299999999999997,16.1,4.06,0.0,0.0,0.0,100,6965,98.6,12.7
2020-03-31 20:00:00,-8.7,15.4,-10.0,15.9,0.33299999999999996,15.9,0.19,0.42700000000000005,15.5,2.75,0.46299999999999997,16.1,4.05,0.0,0.0,0.0,100,6959,98.65,10.0
2020-03-31 21:00:00,-8.7,15.4,-10.0,15.9,0.331,15.9,0.19,0.42700000000000005,15.5,2.74,0.46299999999999997,16.1,4.05,0.0,0.0,0.0,100,6959,98.66,9.2
2020-03-31 22:00:00,-8.7,15.4,-10.0,15.9,0.32899999999999996,15.9,0.19,0.42700000000000005,15.6,2.74,0.46299999999999997,16.1,4.05,0.0,0.0,0.0,100,6954,98.66,8.3
2020-03-31 23:00:00,-8.7,15.3,-10.0,15.9,0.327,15.8,0.19,0.42700000000000005,15.6,2.75,0.46299999999999997,16.0,4.05,0.0,0.0,0.0,100,6952,98.63,7.7
2020-04-01 00:00:00,-8.7,15.3,-10.0,15.9,0.326,15.7,0.18,0.428,15.6,2.75,0.46299999999999997,16.0,4.06,0.0,0.0,0.0,100,6954,98.56,7.9
2020-04-01 01:00:00,-8.7,15.2,-10.0,15.9,0.324,15.6,0.17,0.428,15.6,2.75,0.46299999999999997,16.0,4.05,0.0,0.0,0.0,100,6951,98.53,7.6
2020-04-01 02:00:00,-8.7,15.1,-10.0,15.9,0.32299999999999995,15.5,0.18,0.428,15.6,2.75,0.46299999999999997,16.0,4.05,0.0,0.0,0.0,100,6943,98.52,7.6
2020-04-01 03:00:00,-8.7,15.0,-10.0,15.9,0.322,15.4,0.18,0.42700000000000005,15.6,2.75,0.46299999999999997,16.0,4.05,0.0,0.0,0.0,100,6945,98.46,7.8
2020-04-01 04:00:00,-8.7,14.9,-10.0,15.9,0.321,15.3,0.17,0.42700000000000005,15.6,2.76,0.462,16.0,4.05,0.0,0.0,0.0,100,6942,98.4,8.1
2020-04-01 05:00:00,-8.7,14.8,-10.0,15.9,0.32,15.2,0.17,0.42700000000000005,15.6,2.76,0.462,16.0,4.05,0.0,0.0,0.0,100,6941,98.37,8.7
2020-04-01 06:00:00,-8.7,14.8,-10.0,15.9,0.32,15.1,0.17,0.42700000000000005,15.6,2.76,0.462,16.0,4.05,0.0,0.0,0.0,100,6940,98.41,7.9
2020-04-01 07:00:00,-8.7,14.7,-10.0,15.9,0.32,15.1,0.16,0.42700000000000005,15.5,2.77,0.462,16.0,4.05,0.0,0.0,0.0,100,6954,98.48,11.1
2020-04-01 08:00:00,-8.7,14.6,-10.0,15.8,0.319,15.0,0.16,0.42700000000000005,15.5,2.77,0.46299999999999997,16.0,4.04,0.0,0.0,0.0,100,6956,98.52,15.5
2020-04-01 09:00:00,-8.7,14.6,-10.0,15.8,0.318,14.9,0.16,0.42700000000000005,15.5,2.77,0.46299999999999997,16.0,4.04,0.0,0.0,0.0,100,6977,98.56,18.4
2020-04-01 10:00:00,-8.7,14.6,-10.0,15.8,0.318,14.9,0.16,0.42700000000000005,15.5,2.77,0.46299999999999997,16.0,4.04,0.0,0.0,0.0,100,6998,98.54,20.1
2020-04-01 11:00:00,-8.7,14.7,-10.0,15.8,0.317,14.9,0.16,0.426,15.4,2.77,0.46299999999999997,16.0,4.04,0.0,0.0,0.0,100,7006,98.46,21.1
2020-04-01 12:00:00,-8.7,14.8,-10.0,15.7,0.316,15.0,0.16,0.426,15.4,2.77,0.46299999999999997,16.0,4.04,0.0,0.0,0.0,100,7011,98.36,22.6
2020-04-01 13:00:00,-8.7,14.9,-10.0,15.7,0.316,15.1,0.16,0.426,15.4,2.76,0.462,16.0,4.04,0.0,0.0,0.0,100,7006,98.25,23.1
2020-04-01 14:00:00,-8.7,15.0,-10.0,15.7,0.316,15.2,0.16,0.425,15.4,2.77,0.462,16.0,4.03,0.0,0.0,0.0,100,7008,98.15,22.5
2020-04-01 15:00:00,-8.7,15.2,-10.0,15.7,0.315,15.4,0.16,0.425,15.4,2.76,0.462,15.9,4.04,0.0,0.0,0.0,100,6998,98.09,22.3
2020-04-01 16:00:00,-8.7,15.3,-10.0,15.7,0.315,15.5,0.16,0.425,15.3,2.77,0.462,15.9,4.05,0.0,0.0,0.0,100,6991,98.07,21.1
2020-04-01 17:00:00,-8.7,15.4,-10.0,15.7,0.315,15.6,0.16,0.425,15.3,2.76,0.462,15.9,4.04,0.0,0.0,0.0,100,6983,98.08,19.7
2020-04-01 18:00:00,-8.7,15.5,-9.9,15.7,0.315,15.8,0.16,0.425,15.4,2.76,0.462,15.9,4.05,0.0,0.0,0.0,100,6977,98.09,18.0
2020-04-01 19:00:00,-8.7,15.5,-9.9,15.7,0.315,15.8,0.16,0.425,15.4,2.77,0.462,15.9,4.04,0.0,0.0,0.0,100,6974,98.12,16.8
2020-04-01 20:00:00,-8.7,15.5,-9.9,15.7,0.315,15.9,0.16,0.424,15.4,2.77,0.462,15.9,4.03,0.0,0.0,0.0,100,6970,98.19,16.1
2020-04-01 21:00:00,-8.7,15.5,-9.9,15.7,0.315,15.9,0.16,0.423,15.4,2.78,0.462,15.9,4.03,0.0,0.0,0.0,100,6966,98.2,15.0
2020-04-01 22:00:00,-8.7,15.5,-9.9,15.7,0.315,15.9,0.16,0.42100000000000004,15.4,2.79,0.462,15.9,4.03,0.0,0.0,0.0,100,6960,98.18,14.0
2020-04-01 23:00:00,-8.7,15.5,-9.9,15.8,0.315,15.9,0.16,0.41700000000000004,15.5,2.82,0.462,15.8,4.03,0.0,0.0,0.0,100,6960,98.18,13.3
2020-04-02 00:00:00,-8.7,15.5,-9.9,15.8,0.315,15.8,0.16,0.41200000000000003,15.5,2.86,0.462,15.8,4.03,0.0,0.0,0.0,100,6956,98.12,13.1
2020-04-02 01:00:00,-8.7,15.4,-9.9,15.8,0.314,15.8,0.16,0.408,15.5,2.88,0.462,15.8,4.04,0.0,0.0,0.0,100,6955,98.09,13.6
2020-04-02 02:00:00,-8.7,15.4,-9.9,15.8,0.314,15.7,0.16,0.406,15.5,2.89,0.462,15.8,4.02,0.0,0.0,0.0,100,6953,98.04,14.0
2020-04-02 03:00:00,-8.7,15.3,-9.9,15.8,0.314,15.7,0.16,0.406,15.5,2.9,0.462,15.8,4.02,0.0,0.0,0.0,100,6953,98.02,14.2
2020-04-02 04:00:00,-8.7,15.3,-9.9,15.8,0.313,15.6,0.16,0.405,15.5,2.91,0.462,15.8,4.02,0.0,0.0,0.0,100,6951,98.01,14.5
2020-04-02 05:00:00,-8.7,15.2,-9.9,15.8,0.313,15.6,0.16,0.40399999999999997,15.5,2.91,0.46299999999999997,15.8,4.02,0.0,0.0,0.0,100,6947,98.04,14.1
2020-04-02 06:00:00,-8.7,15.2,-9.9,15.8,0.313,15.6,0.16,0.40399999999999997,15.5,2.91,0.46299999999999997,15.8,4.02,0.0,0.0,0.0,100,6947,98.1,14.0
2020-04-02 07:00:00,-8.7,15.2,-9.9,15.8,0.313,15.5,0.16,0.40399999999999997,15.5,2.9,0.46299999999999997,15.8,4.02,0.0,0.0,0.0,100,6948,98.14,14.9
2020-04-02 08:00:00,-8.7,15.1,-9.9,15.8,0.313,15.5,0.16,0.40399999999999997,15.5,2.9,0.46299999999999997,15.8,4.02,0.0,0.0,0.0,100,6921,98.17,15.7
2020-04-02 09:00:00,-8.7,15.1,-9.9,15.8,0.313,15.5,0.16,0.40399999999999997,15.5,2.9,0.46299999999999997,15.8,4.01,0.0,0.0,0.0,100,6931,98.23,16.2
2020-04-02 10:00:00,-8.7,15.1,-9.9,15.8,0.313,15.5,0.16,0.40399999999999997,15.5,2.9,0.46299999999999997,15.8,4.01,0.0,0.0,0.0,100,6948,98.19,18.5
2020-04-02 11:00:00,-8.7,15.1,-9.9,15.8,0.312,15.5,0.16,0.40299999999999997,15.5,2.9,0.46299999999999997,15.8,4.01,0.0,0.0,0.0,100,6952,98.14,19.2
2020-04-02 12:00:00,-8.7,15.2,-9.9,15.8,0.312,15.5,0.16,0.40299999999999997,15.5,2.77,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6954,98.12,20.2
2020-04-02 13:00:00,-8.7,15.3,-9.9,15.8,0.312,15.6,0.16,0.401,15.5,2.34,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6957,98.03,20.3
2020-04-02 14:00:00,-8.7,15.4,-9.9,15.8,0.312,15.7,0.16,0.401,15.5,2.31,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6951,97.99,20.0
2020-04-02 15:00:00,-8.7,15.5,-10.0,15.8,0.312,15.8,0.16,0.4,15.5,2.28,0.46399999999999997,15.8,4.0,0.0,0.0,0.0,100,6947,97.97,19.0
2020-04-02 16:00:00,-8.7,15.6,-10.1,15.8,0.312,15.9,0.16,0.4,15.5,2.27,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6942,97.97,18.9
2020-04-02 17:00:00,-8.7,15.7,-10.1,15.8,0.312,16.0,0.16,0.392,15.5,2.26,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6939,97.99,18.1
2020-04-02 18:00:00,-8.8,15.7,-10.1,15.8,0.312,16.1,0.16,0.38,15.5,2.28,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6938,98.0,17.7
2020-04-02 19:00:00,-8.8,15.8,-10.1,15.8,0.312,16.2,0.16,0.379,15.5,2.26,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6937,98.03,17.5
2020-04-02 20:00:00,-8.8,15.8,-10.1,15.8,0.312,16.2,0.16,0.37799999999999995,15.5,2.25,0.46299999999999997,15.8,4.01,0.0,0.0,0.0,100,6935,98.07,17.5
2020-04-02 21:00:00,-8.8,15.9,-10.2,15.8,0.312,16.2,0.16,0.37799999999999995,15.5,2.24,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6931,98.08,17.9
2020-04-02 22:00:00,-8.8,15.9,-10.2,15.8,0.312,16.3,0.16,0.37799999999999995,15.6,2.21,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6930,98.12,17.9
2020-04-02 23:00:00,-8.8,16.0,-10.2,15.9,0.312,16.3,0.16,0.377,15.6,2.21,0.46299999999999997,15.8,3.99,0.0,0.0,0.0,100,6928,98.15,17.8
2020-04-03 00:00:00,-8.8,16.0,-10.2,15.9,0.312,16.3,0.16,0.377,15.6,2.2,0.46399999999999997,15.8,3.99,0.0,0.0,0.0,100,6929,98.18,17.8
2020-04-03 01:00:00,-8.8,16.0,-10.2,15.9,0.311,16.3,0.16,0.377,15.6,2.19,0.46299999999999997,15.8,4.0,0.0,0.0,0.0,100,6924,98.23,17.6
2020-04-03 02:00:00,-8.8,16.1,-10.2,15.9,0.311,16.4,0.16,0.376,15.6,2.18,0.461,15.8,4.03,0.0,0.0,0.0,100,6922,98.2,16.9
2020-04-03 03:00:00,-8.8,16.1,-10.2,15.9,0.311,16.4,0.16,0.376,15.7,2.17,0.461,15.8,4.02,0.0,0.0,0.0,100,6916,98.19,16.3
2020-04-03 04:00:00,-8.8,16.1,-10.2,16.0,0.311,16.4,0.16,0.376,15.7,2.16,0.461,15.8,4.02,0.0,0.0,0.0,100,6910,98.39,11.7
2020-04-03 05:00:00,-8.8,16.1,-10.2,16.0,0.312,16.4,0.16,0.375,15.7,2.15,0.461,15.9,4.02,0.0,0.0,0.0,100,6903,98.46,7.1
2020-04-03 06:00:00,-8.8,16.0,-10.2,16.0,0.313,16.3,0.16,0.373,15.7,2.14,0.46,15.9,4.03,0.0,0.0,0.0,100,6900,98.53,5.7
2020-04-03 07:00:00,-8.8,15.9,-10.2,16.0,0.313,16.2,0.16,0.37200000000000005,15.7,2.13,0.46,15.9,4.03,0.0,0.0,0.0,100,6899,98.63,4.5
2020-04-03 08:00:00,-8.8,15.7,-10.2,16.0,0.312,16.0,0.16,0.373,15.7,2.1,0.461,15.9,4.02,0.0,0.0,0.0,100,6865,98.73,3.9
2020-04-03 09:00:00,-8.8,15.4,-10.2,16.0,0.312,15.7,0.16,0.37200000000000005,15.8,2.1,0.461,15.9,4.02,0.0,0.0,0.0,100,6875,98.85,3.5
2020-04-03 10:00:00,-8.8,15.2,-10.2,16.0,0.313,15.5,0.16,0.37200000000000005,15.7,2.1,0.461,15.9,4.02,0.0,0.0,0.0,100,6888,98.91,3.9
2020-04-03 11:00:00,-8.8,15.0,-10.2,16.0,0.312,15.2,0.16,0.37200000000000005,15.7,2.1,0.461,15.9,4.02,0.0,0.0,0.0,100,6894,98.89,4.6
2020-04-03 12:00:00,-8.8,14.7,-10.2,16.0,0.312,15.0,0.16,0.373,15.7,2.09,0.462,15.9,4.01,0.0,0.0,0.0,100,6901,98.87,4.8
2020-04-03 13:00:00,-8.8,14.5,-10.2,16.0,0.311,14.8,0.16,0.374,15.6,2.08,0.462,15.9,4.01,0.0,0.0,0.0,100,6902,98.87,4.5
2020-04-03 14:00:00,-8.8,14.4,-10.2,16.0,0.311,14.7,0.16,0.374,15.6,2.08,0.46299999999999997,15.9,4.0,0.0,0.0,0.0,100,6907,98.85,4.1
2020-04-03 15:00:00,-8.8,14.2,-10.2,15.9,0.311,14.5,0.16,0.374,15.5,2.07,0.46299999999999997,15.9,3.99,0.0,0.0,0.0,100,6908,98.81,3.6
2020-04-03 16:00:00,-8.8,14.0,-10.2,15.9,0.311,14.3,0.16,0.374,15.5,2.07,0.46299999999999997,15.9,3.99,0.0,0.0,0.0,100,6906,98.79,3.3
2020-04-03 17:00:00,-8.8,13.8,-10.3,15.8,0.311,14.1,0.16,0.374,15.4,2.06,0.46399999999999997,15.9,3.99,0.0,0.0,0.0,100,6901,98.79,3.0
2020-04-03 18:00:00,-8.8,13.6,-10.3,15.7,0.31,13.9,0.16,0.374,15.3,2.05,0.46399999999999997,15.9,3.99,0.0,0.0,0.0,100,6900,98.83,2.8
2020-04-03 19:00:00,-8.8,13.4,-10.3,15.7,0.31,13.8,0.16,0.374,15.2,2.06,0.46399999999999997,15.9,3.98,0.0,0.0,0.0,100,6899,98.85,2.8
2020-04-03 20:00:00,-8.9,13.2,-10.3,15.6,0.31,13.6,0.16,0.373,15.2,2.04,0.46399999999999997,15.9,3.98,0.0,0.0,0.0,100,6899,98.85,2.8
2020-04-03 21:00:00,-8.9,13.1,-10.3,15.6,0.31,13.4,0.16,0.373,15.1,2.04,0.46399999999999997,15.8,3.98,0.0,0.0,0.0,100,6898,98.92,2.8
2020-04-03 22:00:00,-8.9,12.9,-10.3,15.5,0.31,13.3,0.16,0.37200000000000005,15.0,2.04,0.46399999999999997,15.8,3.98,0.0,0.0,0.0,100,6900,98.94,2.9
2020-04-03 23:00:00,-8.9,12.8,-10.3,15.4,0.31,13.1,0.16,0.37200000000000005,15.0,2.04,0.46399999999999997,15.8,3.98,0.0,0.0,0.0,100,6897,98.88,3.2
2020-04-04 00:00:00,-8.9,12.6,-10.3,15.3,0.31,13.0,0.17,0.37200000000000005,14.9,2.03,0.46399999999999997,15.8,3.98,0.0,0.0,0.0,100,6897,98.86,3.3
2020-04-04 01:00:00,-8.9,12.5,-10.3,15.3,0.309,12.9,0.17,0.37200000000000005,14.8,2.03,0.46299999999999997,15.8,3.99,0.0,0.0,0.0,100,6896,98.83,3.4
2020-04-04 02:00:00,-8.9,12.4,-10.3,15.2,0.309,12.7,0.17,0.371,14.7,2.04,0.46299999999999997,15.8,3.98,0.0,0.0,0.0,100,6884,98.79,3.6
2020-04-04 03:00:00,-8.9,12.2,-10.3,15.1,0.309,12.6,0.17,0.371,14.6,2.03,0.46299999999999997,15.7,3.98,0.0,0.0,0.0,100,6884,98.78,3.5
2020-04-04 04:00:00,-8.9,12.1,-10.3,15.1,0.309,12.5,0.17,0.37,14.5,2.04,0.46299999999999997,15.7,3.99,0.0,0.0,0.0,100,6881,98.81,3.6
2020-04-04 05:00:00,-8.9,12.0,-10.3,15.0,0.309,12.4,0.17,0.37,14.4,2.03,0.46299999999999997,15.7,3.98,0.0,0.0,0.0,100,6886,98.8,3.6
2020-04-04 06:00:00,-8.9,11.9,-10.3,14.9,0.309,12.3,0.17,0.37,14.4,2.03,0.46299999999999997,15.6,3.99,0.0,0.0,0.0,100,6885,98.85,3.7
2020-04-04 07:00:00,-8.9,11.8,-10.3,14.8,0.309,12.2,0.17,0.37,14.3,2.02,0.46299999999999997,15.6,3.99,0.0,0.0,0.0,100,6886,98.89,4.1
2020-04-04 08:00:00,-8.9,11.7,-10.3,14.8,0.309,12.1,0.17,0.369,14.2,2.02,0.46299999999999997,15.6,3.98,0.0,0.0,0.0,100,6856,98.9,4.8
2020-04-04 09:00:00,-9.0,11.7,-10.3,14.7,0.308,12.0,0.17,0.369,14.1,2.02,0.462,15.5,3.99,0.0,0.0,0.0,100,6867,98.92,5.4
2020-04-04 10:00:00,-9.0,11.6,-10.3,14.6,0.308,11.9,0.17,0.368,14.1,2.02,0.462,15.5,4.0,0.0,0.0,0.0,100,6877,98.93,6.4
2020-04-04 11:00:00,-9.0,11.5,-10.3,14.6,0.308,11.9,0.17,0.368,14.0,2.01,0.462,15.4,4.0,0.0,0.0,0.0,100,6884,98.93,7.4
2020-04-04 12:00:00,-9.0,11.5,-10.4,14.5,0.308,11.9,0.17,0.368,13.9,2.0,0.462,15.4,4.0,0.0,0.0,0.0,100,6888,98.9,7.7
2020-04-04 13:00:00,-9.0,11.5,-10.4,14.4,0.308,11.9,0.17,0.36700000000000005,13.8,2.0,0.462,15.4,3.99,0.0,0.0,0.0,100,6891,98.82,7.5
2020-04-04 14:00:00,-9.0,11.5,-10.4,14.4,0.308,11.9,0.17,0.36700000000000005,13.7,2.0,0.461,15.3,4.0,0.0,0.0,0.0,100,6897,98.7,7.2
