,teros_1,teros_1,teros_2,teros_2,5t3_1,5t3_1,5t3_1,5t3_2,5t3_2,5t3_2,5te_3,5te_3,5te_3,5t3_4,5t3_4,5t3_4,logger_battery,logger_battery,logger_weather,logger_weather
2020-04-04 15:00:00,-9.0,11.5,-10.4,14.3,0.308,11.9,0.17,0.366,13.7,1.99,0.46,15.3,4.01,0.0,0.0,0.0,100,6904,98.63,8.0
2020-04-04 16:00:00,-9.0,11.5,-10.4,14.2,0.309,11.9,0.17,0.366,13.6,1.99,0.46,15.2,4.01,0.0,0.0,0.0,100,6906,98.58,9.4
2020-04-04 17:00:00,-9.0,11.5,-10.4,14.2,0.309,11.9,0.17,0.365,13.6,1.98,0.46,15.2,4.02,0.0,0.0,0.0,100,6907,98.6,9.4
2020-04-04 18:00:00,-9.0,11.6,-10.4,14.1,0.308,11.9,0.17,0.365,13.5,1.98,0.46,15.2,4.0,0.0,0.0,0.0,100,6900,98.64,8.6
2020-04-04 19:00:00,-9.0,11.6,-10.4,14.1,0.308,12.0,0.17,0.365,13.5,1.97,0.46,15.2,4.01,0.0,0.0,0.0,100,6899,98.67,8.1
2020-04-04 20:00:00,-9.0,11.6,-10.4,14.0,0.308,12.0,0.17,0.365,13.5,1.94,0.46,15.1,4.0,0.0,0.0,0.0,100,6899,98.72,7.7
2020-04-04 21:00:00,-9.0,11.6,-10.4,14.0,0.308,12.0,0.17,0.364,13.4,1.93,0.46,15.1,4.01,0.0,0.0,0.0,100,6899,98.73,7.1
2020-04-04 22:00:00,-9.0,11.6,-10.4,14.0,0.308,12.0,0.17,0.364,13.4,1.93,0.46,15.0,4.01,0.0,0.0,0.0,100,6896,98.75,6.8
2020-04-04 23:00:00,-9.0,11.6,-10.4,13.9,0.308,12.0,0.17,0.364,13.4,1.93,0.45899999999999996,15.0,4.01,0.0,0.0,0.0,100,6895,98.75,6.6
2020-04-05 00:00:00,-9.0,11.5,-10.4,13.9,0.308,11.9,0.17,0.364,13.3,1.92,0.45899999999999996,15.0,4.02,0.0,0.0,0.0,100,6894,98.76,6.4
2020-04-05 01:00:00,-9.0,11.5,-10.4,13.9,0.308,11.9,0.17,0.364,13.3,1.92,0.45799999999999996,14.9,4.02,0.0,0.0,0.0,100,6893,98.74,6.3
2020-04-05 02:00:00,-9.0,11.5,-10.4,13.8,0.308,11.9,0.17,0.364,13.2,1.88,0.457,14.9,4.03,0.0,0.0,0.0,100,6888,98.71,6.4
2020-04-05 03:00:00,-9.0,11.5,-10.4,13.7,0.308,11.9,0.17,0.364,13.2,1.88,0.456,14.9,4.04,0.0,0.0,0.0,100,6888,98.69,6.3
2020-04-05 04:00:00,-9.0,11.4,-10.4,13.7,0.308,11.9,0.17,0.364,13.2,1.87,0.45399999999999996,14.8,4.08,0.0,0.0,0.0,100,6891,98.69,6.3
2020-04-05 05:00:00,-9.0,11.4,-10.4,13.7,0.308,11.8,0.17,0.363,13.2,1.88,0.451,14.8,4.11,0.0,0.0,0.0,100,6884,98.73,6.3
2020-04-05 06:00:00,-9.0,11.4,-10.4,13.6,0.308,11.8,0.17,0.363,13.1,1.88,0.44799999999999995,14.8,4.13,0.0,0.0,0.0,100,6888,98.78,6.3
2020-04-05 07:00:00,-9.0,11.4,-10.4,13.6,0.308,11.8,0.17,0.363,13.1,1.87,0.446,14.7,4.16,0.0,0.0,0.0,100,6891,98.85,6.7
2020-04-05 08:00:00,-9.0,11.3,-10.4,13.6,0.308,11.7,0.17,0.363,13.1,1.87,0.444,14.7,4.19,0.0,0.0,0.0,100,6867,98.89,8.1
2020-04-05 09:00:00,-9.0,11.3,-10.4,13.6,0.308,11.7,0.17,0.363,13.1,1.87,0.44299999999999995,14.7,4.2,0.0,0.0,0.0,100,6882,98.92,9.9
2020-04-05 10:00:00,-9.0,11.3,-10.4,13.5,0.308,11.7,0.17,0.36200000000000004,13.0,1.87,0.442,14.6,4.21,0.0,0.0,0.0,100,6912,98.94,12.5
2020-04-05 11:00:00,-9.0,11.4,-10.4,13.5,0.308,11.8,0.17,0.363,13.0,1.86,0.442,14.6,4.21,0.0,0.0,0.0,100,6940,98.9,16.1
2020-04-05 12:00:00,-9.0,11.5,-10.4,13.5,0.307,11.9,0.17,0.363,13.0,1.85,0.442,14.6,4.2,0.0,0.0,0.0,100,6956,98.82,18.5
2020-04-05 13:00:00,-9.0,11.6,-10.4,13.5,0.307,12.0,0.17,0.36200000000000004,13.0,1.85,0.441,14.6,4.2,0.0,0.0,0.0,100,6979,98.74,20.5
2020-04-05 14:00:00,-9.0,11.8,-10.4,13.4,0.307,12.3,0.17,0.36200000000000004,13.0,1.84,0.44,14.5,4.23,0.0,0.0,0.0,100,6986,98.65,21.7
2020-04-05 15:00:00,-9.0,12.0,-10.5,13.4,0.307,12.5,0.17,0.36200000000000004,12.9,1.83,0.44,14.5,4.23,0.0,0.0,0.0,100,6990,98.57,22.5
2020-04-05 16:00:00,-9.0,12.2,-10.5,13.4,0.307,12.7,0.17,0.361,13.0,1.83,0.44,14.5,4.22,0.0,0.0,0.0,100,6987,98.49,21.9
2020-04-05 17:00:00,-9.0,12.5,-10.5,13.4,0.307,13.0,0.17,0.36200000000000004,13.0,1.82,0.44,14.5,4.21,0.0,0.0,0.0,100,6980,98.51,19.9
2020-04-05 18:00:00,-9.0,12.7,-10.5,13.4,0.307,13.2,0.17,0.36200000000000004,13.0,1.82,0.439,14.4,4.22,0.0,0.0,0.0,100,6972,98.55,17.8
2020-04-05 19:00:00,-9.0,12.9,-10.5,13.4,0.308,13.4,0.17,0.36200000000000004,13.0,1.81,0.44,14.4,4.22,0.0,0.0,0.0,100,6967,98.56,16.8
2020-04-05 20:00:00,-9.0,13.0,-10.5,13.5,0.308,13.6,0.17,0.36200000000000004,13.1,1.81,0.439,14.4,4.23,0.0,0.0,0.0,100,6964,98.63,16.4
2020-04-05 21:00:00,-9.0,13.1,-10.5,13.5,0.308,13.7,0.17,0.36200000000000004,13.1,1.81,0.439,14.4,4.21,0.0,0.0,0.0,100,6960,98.67,16.1
2020-04-05 22:00:00,-9.0,13.2,-10.5,13.5,0.308,13.8,0.17,0.36200000000000004,13.2,1.82,0.439,14.4,4.22,0.0,0.0,0.0,100,6958,98.65,15.9
2020-04-05 23:00:00,-9.0,13.3,-10.5,13.6,0.308,13.8,0.17,0.363,13.2,1.81,0.439,14.4,4.22,0.0,0.0,0.0,100,6957,98.68,15.7
2020-04-06 00:00:00,-9.1,13.4,-10.5,13.6,0.308,13.9,0.17,0.363,13.3,1.81,0.439,14.4,4.22,0.0,0.0,0.0,100,6955,98.67,15.4
2020-04-06 01:00:00,-9.1,13.4,-10.5,13.6,0.308,13.9,0.17,0.363,13.4,1.81,0.439,14.4,4.22,0.0,0.0,0.0,100,6951,98.62,15.1
2020-04-06 02:00:00,-9.1,13.5,-10.5,13.7,0.308,14.0,0.17,0.363,13.4,1.81,0.439,14.4,4.22,0.0,0.0,0.0,100,6944,98.54,14.9
2020-04-06 03:00:00,-9.1,13.5,-10.5,13.7,0.308,14.0,0.17,0.363,13.5,1.81,0.439,14.4,4.22,0.0,0.0,0.0,100,6945,98.5,14.3
2020-04-06 04:00:00,-9.1,13.6,-10.5,13.8,0.308,14.1,0.16,0.363,13.5,1.81,0.439,14.4,4.22,0.0,0.0,0.0,100,6942,98.51,14.4
2020-04-06 05:00:00,-9.1,13.6,-10.5,13.9,0.308,14.1,0.16,0.364,13.6,1.8,0.44,14.4,4.21,0.0,0.0,0.0,100,6941,98.52,14.8
2020-04-06 06:00:00,-9.1,13.6,-10.5,13.9,0.308,14.1,0.17,0.364,13.6,1.8,0.439,14.4,4.22,0.0,0.0,0.0,100,6939,98.56,15.1
2020-04-06 07:00:00,-9.1,13.7,-10.5,14.0,0.308,14.1,0.16,0.364,13.6,1.8,0.439,14.4,4.22,0.0,0.0,0.0,100,6942,98.6,15.7
2020-04-06 08:00:00,-9.1,13.7,-10.5,14.0,0.308,14.2,0.16,0.364,13.7,1.8,0.44,14.4,4.21,0.0,0.0,0.0,100,6926,98.62,17.7
2020-04-06 09:00:00,-9.1,13.8,-10.5,14.0,0.308,14.2,0.16,0.364,13.7,1.8,0.44,14.4,4.21,0.0,0.0,0.0,100,6941,98.66,19.4
2020-04-06 10:00:00,-9.1,13.9,-10.5,14.0,0.308,14.3,0.16,0.364,13.8,1.79,0.44,14.4,4.21,0.0,0.0,0.0,100,6948,98.61,21.0
2020-04-06 11:00:00,-9.1,14.0,-10.5,14.1,0.308,14.4,0.16,0.364,13.8,1.79,0.439,14.4,4.21,0.0,0.0,0.0,100,6953,98.57,21.1
2020-04-06 12:00:00,-9.1,14.2,-10.5,14.1,0.308,14.5,0.16,0.364,13.9,1.78,0.439,14.4,4.21,0.0,0.0,0.0,100,6955,98.47,21.9
2020-04-06 13:00:00,-9.1,14.4,-10.5,14.1,0.308,14.7,0.17,0.364,13.9,1.77,0.439,14.4,4.21,0.0,0.0,0.0,100,6962,98.4,22.6
2020-04-06 14:00:00,-9.1,14.5,-10.5,14.2,0.308,14.8,0.16,0.363,13.9,1.77,0.439,14.5,4.21,0.0,0.0,0.0,100,6980,98.32,24.4
2020-04-06 15:00:00,-9.1,14.7,-10.5,14.2,0.308,15.0,0.16,0.363,14.0,1.76,0.439,14.5,4.22,0.0,0.0,0.0,100,6974,98.28,24.2
2020-04-06 16:00:00,-9.1,14.9,-10.5,14.2,0.308,15.2,0.16,0.363,14.0,1.75,0.439,14.5,4.22,0.0,0.0,0.0,100,6968,98.31,22.5
2020-04-06 17:00:00,-9.1,15.1,-10.6,14.3,0.308,15.4,0.16,0.363,14.1,1.75,0.436,14.5,4.24,0.0,0.0,0.0,100,6962,98.28,21.7
2020-04-06 18:00:00,-9.1,15.2,-10.6,14.3,0.308,15.6,0.16,0.363,14.1,1.74,0.434,14.5,4.29,0.0,0.0,0.0,100,6955,98.25,20.9
2020-04-06 19:00:00,-9.1,15.3,-10.6,14.4,0.308,15.7,0.16,0.363,14.2,1.75,0.434,14.5,4.3,0.0,0.0,0.0,100,6951,98.31,19.8
2020-04-06 20:00:00,-9.1,15.4,-10.6,14.5,0.308,15.8,0.16,0.364,14.3,1.74,0.434,14.6,4.29,0.0,0.0,0.0,100,6948,98.35,19.4
2020-04-06 21:00:00,-9.1,15.5,-10.6,14.5,0.308,15.9,0.16,0.364,14.3,1.74,0.434,14.6,4.29,0.0,0.0,0.0,100,6945,98.37,18.8
2020-04-06 22:00:00,-9.1,15.6,-10.6,14.6,0.308,15.9,0.16,0.364,14.4,1.74,0.434,14.6,4.3,0.0,0.0,0.0,100,6943,98.36,18.3
2020-04-06 23:00:00,-9.1,15.6,-10.6,14.6,0.308,16.0,0.16,0.364,14.4,1.74,0.434,14.6,4.3,0.0,0.0,0.0,100,6941,98.36,17.5
2020-04-07 00:00:00,-9.1,15.6,-10.6,14.7,0.308,16.0,0.16,0.364,14.5,1.74,0.433,14.6,4.31,0.0,0.0,0.0,100,6938,98.33,17.6
2020-04-07 01:00:00,-9.1,15.7,-10.6,14.7,0.308,16.0,0.16,0.364,14.6,1.74,0.434,14.6,4.31,0.0,0.0,0.0,100,6936,98.32,18.0
2020-04-07 02:00:00,-9.1,15.7,-10.6,14.8,0.308,16.0,0.16,0.365,14.6,1.73,0.434,14.7,4.3,0.0,0.0,0.0,100,6929,98.24,18.1
2020-04-07 03:00:00,-9.1,15.7,-10.6,14.9,0.308,16.0,0.16,0.365,14.7,1.73,0.434,14.7,4.3,0.0,0.0,0.0,100,6926,98.19,18.2
2020-04-07 04:00:00,-9.1,15.7,-10.6,14.9,0.308,16.1,0.16,0.365,14.7,1.73,0.434,14.7,4.3,0.0,0.0,0.0,100,6925,98.18,18.4
2020-04-07 05:00:00,-9.1,15.8,-10.6,15.0,0.308,16.1,0.16,0.365,14.8,1.73,0.434,14.8,4.3,0.0,0.0,0.0,100,6924,98.21,18.5
2020-04-07 06:00:00,-9.1,15.8,-10.6,15.0,0.308,16.1,0.16,0.365,14.8,1.73,0.434,14.8,4.3,0.0,0.0,0.0,100,6920,98.21,18.5
2020-04-07 07:00:00,-9.1,15.8,-10.6,15.0,0.308,16.1,0.16,0.365,14.9,1.72,0.434,14.8,4.3,0.0,0.0,0.0,100,6924,98.24,19.2
2020-04-07 08:00:00,-9.1,15.9,-10.6,15.1,0.308,16.2,0.16,0.365,14.9,1.72,0.434,14.8,4.29,0.0,0.0,0.0,100,6918,98.24,21.5
2020-04-07 09:00:00,-9.2,15.9,-10.6,15.1,0.308,16.2,0.16,0.365,15.0,1.71,0.434,14.9,4.3,0.0,0.0,0.0,100,6930,98.23,23.8
2020-04-07 10:00:00,-9.2,16.0,-10.6,15.2,0.308,16.3,0.16,0.365,15.0,1.69,0.434,14.9,4.3,0.0,0.0,0.0,100,6937,98.17,24.7
2020-04-07 11:00:00,-9.2,16.1,-10.6,15.2,0.308,16.4,0.16,0.365,15.0,1.67,0.434,14.9,4.3,0.0,0.0,0.0,100,6957,98.12,26.6
2020-04-07 12:00:00,-9.2,16.3,-10.6,15.2,0.307,16.5,0.16,0.366,15.1,1.66,0.433,15.0,4.3,0.0,0.0,0.0,100,6969,98.03,29.8
2020-04-07 13:00:00,-9.2,16.5,-10.6,15.3,0.307,16.7,0.16,0.366,15.1,1.65,0.433,15.0,4.3,0.0,0.0,0.0,100,6983,97.99,31.2
2020-04-07 14:00:00,-9.2,16.7,-10.6,15.3,0.307,16.9,0.16,0.365,15.1,1.63,0.43200000000000005,15.0,4.3,0.0,0.0,0.0,100,6985,97.91,31.8
2020-04-07 15:00:00,-9.2,16.9,-10.6,15.4,0.307,17.1,0.16,0.363,15.2,1.61,0.43200000000000005,15.0,4.3,0.0,0.0,0.0,100,6983,97.86,32.2
2020-04-07 16:00:00,-9.2,17.1,-10.6,15.4,0.307,17.4,0.16,0.363,15.2,1.6,0.43200000000000005,15.0,4.31,0.0,0.0,0.0,100,6974,97.83,31.7
2020-04-07 17:00:00,-9.2,17.3,-10.6,15.5,0.307,17.6,0.16,0.363,15.3,1.58,0.43200000000000005,15.1,4.3,0.0,0.0,0.0,100,6966,97.83,30.0
2020-04-07 18:00:00,-9.3,17.5,-10.6,15.5,0.307,17.8,0.16,0.363,15.4,1.56,0.43200000000000005,15.1,4.3,0.0,0.0,0.0,100,6956,97.84,27.6
2020-04-07 19:00:00,-9.3,17.6,-10.7,15.6,0.307,18.0,0.16,0.363,15.5,1.55,0.43200000000000005,15.1,4.3,0.0,0.0,0.0,100,6946,97.88,23.5
2020-04-07 20:00:00,-9.3,17.7,-10.7,15.7,0.307,18.0,0.16,0.363,15.5,1.55,0.43200000000000005,15.2,4.29,0.0,0.0,0.0,100,6940,97.92,21.2
2020-04-07 21:00:00,-9.3,17.7,-10.7,15.7,0.307,18.1,0.16,0.364,15.6,1.55,0.43200000000000005,15.2,4.29,0.0,0.0,0.0,100,6935,97.94,19.9
2020-04-07 22:00:00,-9.3,17.7,-10.7,15.8,0.307,18.1,0.16,0.364,15.7,1.55,0.433,15.2,4.28,0.0,0.0,0.0,100,6931,97.94,18.9
2020-04-07 23:00:00,-9.3,17.7,-10.7,15.9,0.307,18.1,0.16,0.364,15.8,1.55,0.433,15.2,4.28,0.0,0.0,0.0,100,6929,97.94,18.7
2020-04-08 00:00:00,-9.3,17.7,-10.7,16.0,0.307,18.1,0.16,0.365,15.9,1.54,0.433,15.3,4.28,0.0,0.0,0.0,100,6927,97.91,18.5
2020-04-08 01:00:00,-9.3,17.7,-10.7,16.0,0.306,18.0,0.16,0.365,16.0,1.54,0.433,15.3,4.28,0.0,0.0,0.0,100,6925,97.87,18.4
2020-04-08 02:00:00,-9.3,17.6,-10.7,16.1,0.306,18.0,0.16,0.365,16.0,1.54,0.434,15.4,4.27,0.0,0.0,0.0,100,6921,97.82,17.8
2020-04-08 03:00:00,-9.3,17.6,-10.7,16.1,0.306,17.9,0.16,0.365,16.1,1.54,0.434,15.4,4.27,0.0,0.0,0.0,100,6919,97.79,17.5
2020-04-08 04:00:00,-9.4,17.5,-10.7,16.2,0.306,17.9,0.16,0.365,16.1,1.54,0.434,15.4,4.28,0.0,0.0,0.0,100,6915,97.81,16.5
2020-04-08 05:00:00,-9.4,17.5,-10.7,16.2,0.306,17.9,0.16,0.366,16.2,1.54,0.434,15.5,4.27,0.0,0.0,0.0,100,6913,97.83,15.4
2020-04-08 06:00:00,-9.4,17.4,-10.7,16.3,0.306,17.8,0.16,0.366,16.2,1.54,0.434,15.5,4.28,0.0,0.0,0.0,100,6913,97.89,15.6
2020-04-08 07:00:00,-9.4,17.4,-10.7,16.3,0.307,17.7,0.16,0.365,16.2,1.54,0.434,15.6,4.27,0.0,0.0,0.0,100,6913,97.95,16.6
2020-04-08 08:00:00,-9.4,17.3,-10.7,16.3,0.306,17.7,0.16,0.365,16.3,1.53,0.434,15.6,4.26,0.0,0.0,0.0,100,6907,97.95,19.0
2020-04-08 09:00:00,-9.4,17.3,-10.7,16.4,0.306,17.6,0.16,0.365,16.3,1.53,0.434,15.6,4.27,0.0,0.0,0.0,100,6941,97.94,25.2
2020-04-08 10:00:00,-9.4,17.3,-10.7,16.4,0.306,17.6,0.16,0.365,16.3,1.51,0.434,15.7,4.27,0.0,0.0,0.0,100,6967,97.92,29.3
2020-04-08 11:00:00,-9.4,17.4,-10.7,16.4,0.306,17.6,0.16,0.365,16.3,1.5,0.434,15.7,4.27,0.0,0.0,0.0,100,6983,97.85,31.8
2020-04-08 12:00:00,-9.4,17.6,-10.7,16.4,0.306,17.8,0.16,0.364,16.3,1.48,0.433,15.7,4.28,0.0,0.0,0.0,100,6991,97.81,33.1
2020-04-08 13:00:00,-9.5,17.8,-10.7,16.4,0.305,17.9,0.16,0.364,16.3,1.45,0.433,15.8,4.27,0.0,0.0,0.0,100,6992,97.74,34.0
2020-04-08 14:00:00,-9.5,18.0,-10.7,16.5,0.305,18.1,0.16,0.364,16.4,1.43,0.433,15.8,4.27,0.0,0.0,0.0,100,6992,97.69,34.4
2020-04-08 15:00:00,-9.5,18.2,-10.7,16.5,0.305,18.3,0.16,0.363,16.4,1.41,0.43200000000000005,15.8,4.28,0.0,0.0,0.0,100,6989,97.66,34.0
2020-04-08 16:00:00,-9.5,18.4,-10.7,16.5,0.305,18.5,0.16,0.36200000000000004,16.4,1.39,0.43200000000000005,15.8,4.28,0.0,0.0,0.0,100,6976,97.64,32.7
2020-04-08 17:00:00,-9.6,18.5,-10.8,16.6,0.305,18.7,0.16,0.36200000000000004,16.5,1.37,0.43200000000000005,15.9,4.27,0.0,0.0,0.0,100,6965,97.65,30.3
2020-04-08 18:00:00,-9.6,18.6,-10.8,16.6,0.305,18.8,0.16,0.363,16.5,1.36,0.43200000000000005,15.9,4.27,0.0,0.0,0.0,100,6957,97.69,26.8
2020-04-08 19:00:00,-9.6,18.7,-10.8,16.7,0.304,19.0,0.16,0.363,16.6,1.35,0.43200000000000005,15.9,4.27,0.0,0.0,0.0,100,6945,97.78,20.9
2020-04-08 20:00:00,-9.7,18.7,-10.8,16.7,0.304,19.0,0.16,0.363,16.6,1.35,0.433,16.0,4.27,0.0,0.0,0.0,100,6940,97.9,17.7
2020-04-08 21:00:00,-9.7,18.7,-10.8,16.8,0.305,19.0,0.16,0.363,16.7,1.35,0.433,16.0,4.27,0.0,0.0,0.0,100,6938,98.01,17.2
2020-04-08 22:00:00,-9.7,18.7,-10.8,16.9,0.305,18.9,0.16,0.363,16.8,1.35,0.433,16.0,4.27,0.0,0.0,0.0,100,6938,98.06,19.1
2020-04-08 23:00:00,-9.8,18.6,-10.8,16.9,0.304,18.8,0.16,0.364,16.9,1.35,0.434,16.0,4.26,0.0,0.0,0.0,100,6939,98.1,20.5
2020-04-09 00:00:00,-9.8,18.5,-10.8,17.0,0.304,18.8,0.16,0.364,16.9,1.35,0.434,16.1,4.25,0.0,0.0,0.0,100,6934,98.13,20.7
2020-04-09 01:00:00,-9.8,18.5,-10.8,17.0,0.304,18.7,0.16,0.364,16.9,1.35,0.434,16.1,4.25,0.0,0.0,0.0,100,6930,98.14,19.8
2020-04-09 02:00:00,-9.9,18.4,-10.8,17.1,0.304,18.6,0.16,0.364,17.0,1.34,0.434,16.1,4.25,0.0,0.0,0.0,100,6924,98.11,19.0
2020-04-09 03:00:00,-9.9,18.3,-10.8,17.1,0.304,18.5,0.16,0.364,17.0,1.34,0.434,16.2,4.24,0.0,0.0,0.0,100,6922,98.14,17.5
2020-04-09 04:00:00,-10.0,18.2,-10.8,17.1,0.304,18.4,0.16,0.364,17.0,1.34,0.434,16.2,4.25,0.0,0.0,0.0,100,6919,98.16,16.6
2020-04-09 05:00:00,-10.0,18.1,-10.8,17.2,0.303,18.3,0.16,0.364,17.1,1.33,0.434,16.2,4.25,0.0,0.0,0.0,100,6915,98.23,15.5
2020-04-09 06:00:00,-10.0,17.9,-10.8,17.2,0.303,18.2,0.16,0.364,17.1,1.34,0.435,16.3,4.24,0.0,0.0,0.0,100,6915,98.3,15.3
2020-04-09 07:00:00,-10.0,17.8,-10.8,17.2,0.303,18.1,0.16,0.363,17.1,1.33,0.435,16.3,4.23,0.0,0.0,0.0,100,6919,98.39,16.2
2020-04-09 08:00:00,-10.1,17.7,-10.8,17.2,0.303,18.0,0.16,0.363,17.1,1.33,0.435,16.3,4.24,0.0,0.0,0.0,100,6908,98.44,18.3
2020-04-09 09:00:00,-10.1,17.6,-10.8,17.2,0.303,17.9,0.16,0.363,17.1,1.31,0.435,16.4,4.24,0.0,0.0,0.0,100,6934,98.51,20.4
2020-04-09 10:00:00,-10.2,17.5,-10.8,17.2,0.302,17.8,0.16,0.36200000000000004,17.1,1.31,0.435,16.4,4.24,0.0,0.0,0.0,100,6951,98.58,22.4
2020-04-09 11:00:00,-10.2,17.5,-10.8,17.2,0.302,17.8,0.16,0.36200000000000004,17.0,1.3,0.435,16.4,4.23,0.0,0.0,0.0,100,6969,98.53,23.7
2020-04-09 12:00:00,-10.2,17.6,-10.8,17.2,0.302,17.8,0.16,0.36200000000000004,17.0,1.29,0.434,16.4,4.23,0.0,0.0,0.0,100,6989,98.46,25.5
2020-04-09 13:00:00,-10.3,17.7,-10.8,17.2,0.302,17.8,0.16,0.361,17.0,1.27,0.434,16.5,4.23,0.0,0.0,0.0,100,6997,98.39,25.9
2020-04-09 14:00:00,-10.3,17.7,-10.8,17.2,0.302,17.8,0.16,0.361,17.0,1.26,0.434,16.5,4.23,0.0,0.0,0.0,100,6995,98.33,24.9
2020-04-09 15:00:00,-10.4,17.8,-10.8,17.2,0.301,17.9,0.16,0.36,17.0,1.25,0.434,16.5,4.23,0.0,0.0,0.0,100,6989,98.34,24.1
2020-04-09 16:00:00,-10.4,17.9,-10.8,17.2,0.301,18.0,0.16,0.36,17.0,1.24,0.434,16.5,4.23,0.0,0.0,0.0,100,6984,98.37,23.2
2020-04-09 17:00:00,-10.5,17.9,-10.8,17.2,0.301,18.0,0.16,0.359,17.0,1.23,0.434,16.5,4.23,0.0,0.0,0.0,100,6978,98.35,21.7
2020-04-09 18:00:00,-10.5,17.9,-10.8,17.2,0.301,18.0,0.16,0.36,17.0,1.22,0.434,16.5,4.23,0.0,0.0,0.0,100,6973,98.38,19.7
2020-04-09 19:00:00,-10.6,17.9,-10.8,17.2,0.301,18.0,0.16,0.36,17.0,1.2,0.434,16.5,4.23,0.0,0.0,0.0,100,6967,98.44,18.2
2020-04-09 20:00:00,-10.7,17.8,-10.9,17.2,0.3,18.0,0.16,0.36,17.0,1.2,0.434,16.6,4.23,0.0,0.0,0.0,100,6960,98.56,16.9
2020-04-09 21:00:00,-10.7,17.7,-10.9,17.2,0.3,17.9,0.16,0.36,17.0,1.2,0.434,16.6,4.23,0.0,0.0,0.0,100,6961,98.64,15.3
2020-04-09 22:00:00,-10.8,17.6,-10.9,17.2,0.3,17.8,0.16,0.36,17.0,1.2,0.434,16.6,4.22,0.0,0.0,0.0,100,6954,98.75,14.6
2020-04-09 23:00:00,-10.8,17.5,-10.9,17.2,0.3,17.7,0.16,0.36,17.0,1.2,0.434,16.6,4.23,0.0,0.0,0.0,100,6954,98.82,14.3
2020-04-10 00:00:00,-10.9,17.4,-10.9,17.2,0.3,17.6,0.17,0.36,17.0,1.2,0.434,16.6,4.23,0.0,0.0,0.0,100,6953,98.84,14.0
2020-04-10 01:00:00,-10.9,17.2,-10.9,17.2,0.3,17.5,0.17,0.36,17.0,1.2,0.435,16.6,4.22,0.0,0.0,0.0,100,6948,98.86,13.3
2020-04-10 02:00:00,-11.0,17.1,-10.9,17.2,0.3,17.4,0.17,0.36,17.0,1.2,0.436,16.6,4.22,0.0,0.0,0.0,100,6941,98.89,12.2
